b1,b2,b3,b4,b5,b6,psi,rho,tau,sigma_dem,sigma_env,SO_0,IO_0,delta,K,SB1_0,SB2_0,SB3_0,SB4_0,SB5_0,SB6_0,logLik,logLik_se
2.6914016564565344,1.6461807696160335,1.3433669256287037,6.309178916831277,4.891394246220574,2.73957731213763,0.0021449269040896444,0.011649043219329868,0.0012109602790560182,0.040385770399591216,0.5453067032087009,0.15857900647285397,2.90076118467673e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.5293717695331,0.21269841719562047
3.2500108424472454,1.2344932789169272,1.6582040942533924,6.526295757375312,4.6903014336255655,2.6555671906387626,0.0025915529394558634,0.01106836996029233,8.754271799675685e-4,0.044642831384505914,0.4948549731541814,0.14265157613284749,0.0011888611179661482,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.726206683476,0.29823281687780273
3.0704089848547755,0.7215266772365944,0.6590071048834428,6.4355619774469375,4.86060618899629,2.3595274024939754,0.0016057677529326272,0.014501179105226728,7.248232666697033e-4,0.03449685620607419,0.5244631067649761,0.1669583535616936,0.0010670313499773951,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.8180783604316,0.30307546613326525
2.585001209347234,2.205156600315779,1.8983690719929927,6.137154822757098,5.054002091537117,2.606441817875625,0.001284878858662967,0.013977485586771395,0.0014033178442334616,0.027050477978624615,0.5701658956742545,0.172366392823634,2.789165898519546e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.3872974141946,0.15500662990739908
3.4752616971682877,0.2836579887964228,1.1907347945226765,6.604128284542425,4.95827748509722,2.6734272183523595,0.002540523579008573,0.013211499331305549,0.0017463985360647847,0.05089668520275982,0.4214853675666151,0.10088145076016251,0.0020156758952671896,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.5048875222628,0.24817825358232348
3.240061208812671,0.07254920552079912,0.4335116867368047,6.826167392405674,4.634189625743365,2.561395633153708,0.002334794595143355,0.012032028405710788,3.3308809044392267e-6,0.046243665518625625,0.48830567183428364,0.17996272883088743,8.748207758385794e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.92612842578,0.30596979857690626
3.8214765468828533,-3.8937400475099477,2.8714032732974846,5.0873305324313245,5.330526433399103,2.0347923177505414,0.0015620268543166235,0.015473101107398888,0.002901240557105663,0.02984330022059436,0.510704761569596,0.19969161225491175,4.4658811790750357e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.0383975566207,0.27506082936110526
3.4345861951288623,-0.5677550322967623,1.8115409212352138,5.841544427142012,4.808103926800934,2.3857488037494705,0.0012426018661848477,0.014986277532619439,8.220754677404772e-6,0.02930531310118617,0.45733596105445773,0.18717013481937758,3.498155477608517e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.1777352384734,0.3400989046536735
3.7619816465019866,-1.7443057671272781,0.5887281349633419,6.462856272419474,5.124016499606339,2.3726250657766923,0.002415700455364934,0.012340187666282329,0.0017345060466420232,0.0554030642899407,0.43441708735110784,0.147635653336306,0.0024933879832780646,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.3709765169575,0.37202010351446896
3.192619065500085,-1.1712941375198571,2.2369246482517378,5.1971432525755,5.13763795026003,1.8282800402785742,7.753061127129703e-4,0.020327449837897957,0.0022144066967752707,0.023061092083414166,0.49844622520606,0.23766992095185138,2.8263858605461677e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.3914937129625,0.26102399517952357
3.251325539154268,1.384075510099745,0.04726112469910545,7.01948552633044,4.834777607328045,2.9740695697047763,0.0025980340586875786,0.010385217853000143,4.468775524754599e-4,0.04255702550300078,0.503590436875715,0.12168389649128496,0.002160552983038615,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.6472893126578,0.2769509648773038
2.976852551870913,-1.1758995947511228,1.838564963879569,5.87285506675584,4.538695108480335,2.4785380046355256,0.0012361546297730056,0.016847084976027365,7.212015533715822e-4,0.035123658986166637,0.4765610674987621,0.1972737509736891,8.028350056418677e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.6481364034162,0.2880669929405663
2.812534528027683,1.5454722153299916,0.83817294935982245,6.211436479453112,4.794242483540154,2.292403365165399,0.0013433165916858537,0.01757636743039157,0.003100541447469977,0.027368335735104457,0.554995935846182,0.1872244994619931,0.0018532011850293357,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.9217871335151,0.6088614766514181
2.4917653413856025,1.4556909652282863,0.3212200161895874,6.58725250505089,4.9604836434921005,2.70303088076785,0.002467732254985472,0.011774076037188047,0.0010168753216106908,0.0471493676932169,0.43302458759423695,0.162834579861151,0.00125582348929175,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.3482976774809,0.14503868841924072
3.077352589358312,-0.8472956974138945,1.4371189886192075,6.207592470419032,5.010148185952059,2.6920102042996166,0.002465007105495564,0.010123453303399305,4.059963315107569e-4,0.03447371736000301,0.516049843895046,0.17075496143477473,0.001507563701006702,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.414422945674,0.4143092974731252
2.709430561848169,2.873400174929053,0.6371407953588297,6.263444445754219,4.871490011399596,2.6699308617615958,0.0011208494049354493,0.01643170787140839,1.3525983562656695e-4,0.029070275415710643,0.5418229811963365,0.16772333275129991,4.75991599786844e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.6474203379094,0.2422794412607933
2.7164238884909513,0.8475835994741374,1.175962984332567,5.445468502728445,5.158999041093455,1.8630224861936253,7.630855237828279e-4,0.02618105533421057,1.8210642340435516e-4,0.02082307176291299,0.5580867132215837,0.22343591139457944,7.627163705289135e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.6708998049893,0.32632624974954894
2.909933538403902,0.13464195063306528,-0.646014979004634,6.394867498894034,4.495395541653974,2.266598068446501,8.916687959134625e-4,0.022086645554968906,0.0014421553437845664,0.02690582468397131,0.5055875561425142,0.26122509541790845,6.206530628686198e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.8615391910753,0.227661777038282
3.1992577472936397,1.5475305434220104,0.44297893806960376,6.274180943637944,5.190132391168546,2.231687233216888,0.0019271406959061829,0.012478082141737233,2.5209848078370313e-4,0.03505420024889828,0.5014142580600859,0.17076624898484394,0.003388058571185031,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.0161295646939,0.33246398969412305
3.465576875601397,-2.887160874318549,2.8309936360060597,5.871244709561531,5.1314411465829775,2.3478471959565486,0.002982271600957655,0.013181475396673218,0.0013971969623905118,0.052568209087585104,0.39406884068407005,0.13880399895520618,2.3273764915097438e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.2728735784123,0.38127364751292
3.173483039505584,-1.8485789129054673,-1.4691026318826366,7.07501154277119,4.810146058991916,2.878991489680177,0.0024417835975172547,0.014854547124349075,2.719821405450601e-4,0.04727976874614627,0.4793739218758715,0.12199316501159019,0.0032387798077347977,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.4416946448218,0.23083852846069886
3.5378870625441436,-1.094473319724709,0.7535077856833918,6.800354549020775,4.747170463785012,2.4558565781107893,0.0020180409353752083,0.014610891285441662,7.216544931174088e-4,0.028350884155036463,0.5939047045960715,0.15922311799148503,0.0014340335945159813,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.516074528025,0.17529483448831223
3.4010827091620097,1.8764271231064014,2.603050828140577,5.731206705777882,5.665839606011169,2.388227009171771,0.0023023399147316438,0.010881145425974844,3.5044653890579203e-4,0.04523821791476453,0.46404328662701083,0.11622246350998472,0.0011583656539239126,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.0569123345886,0.19790647202188547
3.1774781053982255,0.5890755668515805,-0.08630920370500943,6.932558401356507,4.662743820392969,2.5403563296911,0.002854134789773596,0.01028354928943429,6.343327209259891e-4,0.057966213486930984,0.5192170278832849,0.16166111629191873,0.0014248002647077951,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.3650844886631,0.16205607455329418
2.0434604496036206,1.7610600918797263,1.0802972526342582,6.473633700827031,4.320919246450558,2.978411487018681,0.0013103282204185531,0.014012555832566628,0.0021934266362490635,0.027153888792468644,0.5227156127762375,0.1985310459342631,0.006954505208337527,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.5169559132798,0.16758489610549965
3.868260602232567,1.4993392846840605,2.301761404339375,5.507772910717023,5.797752181382706,2.196999726418471,0.002392083380459112,0.012148577782382214,6.893189021041277e-4,0.04269296592751839,0.5030991818010976,0.11777582821821428,0.0017968314069569287,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.9381185992859,0.5620313855467883
2.9086774796838477,-0.5576990170846687,0.015333770739528437,6.596063567643591,4.575709491200402,2.551987552939106,0.0014406963899450276,0.01707817784608983,4.4580004956187424e-4,0.03645040341821682,0.56751754990564,0.2015850025410221,0.012199686575154545,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.9805178081865,0.2276979994964727
2.933673020216618,-0.9602946830021059,0.9921571438922282,6.281569641191917,4.529998271018653,2.492730214774336,0.001134801399304121,0.01735232451762394,6.790586078549611e-4,0.010515059352747484,0.6479220237407844,0.19519922781068097,1.1056019815713736e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.2282202575511,0.22007387347424068
2.699129706577083,1.1467439783306088,1.7613693979325078,5.7187066370662,4.742474431063205,1.9307569601895376,3.073901270528693e-4,0.04126358331485806,0.0017298193288184298,0.014177533895000732,0.5446809901519332,0.2863720028165899,9.124357033217031e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.4411601297887,0.21200827675506292
3.3393043432965697,0.6171449820843348,-1.6983550935359117,6.788118889737851,5.184520813649886,2.5145203610398004,0.002723688758896617,0.013574867598163495,0.0023231031082219466,0.05971049196819313,0.4166236294820028,0.11692579903676167,0.003211892617430226,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-803.7438410118126,0.39516445506172737
2.610868593224577,1.9346221164071444,1.5321770486369226,6.1325171150849735,4.5125093885310985,2.608713348879843,3.6656909442161687e-4,0.02442552392313504,0.0027210931440766134,0.0036566685484767806,0.647482756471437,0.2579985305406512,3.525069754725065e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-803.9799508943696,0.3130885266382597
3.3878857439614265,-0.059044442294934496,2.2198655366071054,6.01243511792718,5.054517565317972,2.564533150189613,0.0030718507943607943,0.008692907545022355,0.0010794854465834525,0.04579435940734733,0.4053013301986114,0.1609557439771691,7.950780028924075e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-806.6072062431044,0.9624290073816065
3.835723854191431,0.61095217026139,1.5788978411590704,6.4311705016081575,5.553977218504645,2.114672984963012,0.0026859493377112253,0.010182888846110318,8.455269940603981e-5,0.03368433062176119,0.5575829336549655,0.11776826909824974,0.009952945635747926,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-806.7258509566834,0.35019226010726373
3.3780558419660074,2.247884206359122,1.9219902248676697,5.590118288687007,5.627451348966547,2.115237632806792,0.0015564834084688672,0.011447454839901994,0.0015000424903924157,0.016623905345035304,0.5189642679926834,0.1769941598841234,8.295986179888817e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-806.7350130522333,0.39451027844560904
2.528692200605937,2.9762865718016474,-0.16523118854040772,6.579277570987827,5.010847575777811,2.5615934703652847,9.76729631514753e-4,0.01811816380977593,5.07815590295034e-4,0.009053039435892333,0.5871631893150144,0.18549604126318586,0.004791429101052793,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-808.1803644447826,0.36068561340724326
3.504060013981871,0.39890164371757864,-1.386546077834607,6.436131874768136,5.842191757529938,2.191304563003404,0.002838688370459306,0.010694567833312974,0.0010635984333622103,0.03797027150650232,0.6295806764375751,0.10565792049938849,0.008044207845318858,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-817.2859760925313,0.445500151551788
2.6696895113292434,1.0876521396730017,1.7251521838653234,5.437473503729364,4.991161067682211,2.0108930614814757,9.026688062569542e-5,0.17295175826603376,0.042987906021302404,0.004484406894240475,0.6370509831148258,0.17909916342370022,0.03237903886572095,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-822.8490084776703,1.038448581543759
4.522679939434258,-4.6011563638244715,4.218113260938188,6.058037778835582,5.869529465257769,3.2450415098077032,0.008894070880820776,0.011462933299504542,0.004743016545964693,0.12542737518487523,2.3595239153791697e-5,0.9381554850981535,0.32880017136878736,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-877.2361963243965,0.447458234550576
2.49229782772064,1.1103891842790086,5.879972724000091,0.2669726429490111,3.784461618389461,4.25594725375106,0.021797112674839275,0.01675484919609362,0.006145466076717379,0.21911601367045414,0.48183758760363254,0.01614398064548985,0.002040873974257321,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-945.7714450993022,0.5849998955139403
-1.2035982341459897,3.8823651774455046,4.772675766705356,-0.8147954102996872,-1.7666070833532441,7.179868845408457,0.05677857414199006,0.016808794866740466,0.006456249184672259,0.41039411673248705,0.0442494418385322,0.003557573372019225,0.004927616628678444,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-987.983311230728,0.40828728860841557
2.6914016564565344,1.6461807696160335,1.3433669256287037,6.309178916831277,4.891394246220574,2.73957731213763,0.0021449269040896444,0.011649043219329868,0.0012109602790560182,0.040385770399591216,0.5453067032087009,0.15857900647285397,2.90076118467673e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.5293717695331,0.21269841719562047,NA
3.2500108424472454,1.2344932789169272,1.6582040942533924,6.526295757375312,4.6903014336255655,2.6555671906387626,0.0025915529394558634,0.01106836996029233,8.754271799675685e-4,0.044642831384505914,0.4948549731541814,0.14265157613284749,0.0011888611179661482,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.726206683476,0.29823281687780273,NA
3.0704089848547755,0.7215266772365944,0.6590071048834428,6.4355619774469375,4.86060618899629,2.3595274024939754,0.0016057677529326272,0.014501179105226728,7.248232666697033e-4,0.03449685620607419,0.5244631067649761,0.1669583535616936,0.0010670313499773951,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-796.8180783604316,0.30307546613326525,NA
2.585001209347234,2.205156600315779,1.8983690719929927,6.137154822757098,5.054002091537117,2.606441817875625,0.001284878858662967,0.013977485586771395,0.0014033178442334616,0.027050477978624615,0.5701658956742545,0.172366392823634,2.789165898519546e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.3872974141946,0.15500662990739908,NA
3.4752616971682877,0.2836579887964228,1.1907347945226765,6.604128284542425,4.95827748509722,2.6734272183523595,0.002540523579008573,0.013211499331305549,0.0017463985360647847,0.05089668520275982,0.4214853675666151,0.10088145076016251,0.0020156758952671896,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.5048875222628,0.24817825358232348,NA
3.240061208812671,0.07254920552079912,0.4335116867368047,6.826167392405674,4.634189625743365,2.561395633153708,0.002334794595143355,0.012032028405710788,3.3308809044392267e-6,0.046243665518625625,0.48830567183428364,0.17996272883088743,8.748207758385794e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-797.92612842578,0.30596979857690626,NA
3.8214765468828533,-3.8937400475099477,2.8714032732974846,5.0873305324313245,5.330526433399103,2.0347923177505414,0.0015620268543166235,0.015473101107398888,0.002901240557105663,0.02984330022059436,0.510704761569596,0.19969161225491175,4.4658811790750357e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.0383975566207,0.27506082936110526,NA
3.4345861951288623,-0.5677550322967623,1.8115409212352138,5.841544427142012,4.808103926800934,2.3857488037494705,0.0012426018661848477,0.014986277532619439,8.220754677404772e-6,0.02930531310118617,0.45733596105445773,0.18717013481937758,3.498155477608517e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.1777352384734,0.3400989046536735,NA
3.7619816465019866,-1.7443057671272781,0.5887281349633419,6.462856272419474,5.124016499606339,2.3726250657766923,0.002415700455364934,0.012340187666282329,0.0017345060466420232,0.0554030642899407,0.43441708735110784,0.147635653336306,0.0024933879832780646,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.3709765169575,0.37202010351446896,NA
3.192619065500085,-1.1712941375198571,2.2369246482517378,5.1971432525755,5.13763795026003,1.8282800402785742,7.753061127129703e-4,0.020327449837897957,0.0022144066967752707,0.023061092083414166,0.49844622520606,0.23766992095185138,2.8263858605461677e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.3914937129625,0.26102399517952357,NA
3.251325539154268,1.384075510099745,0.04726112469910545,7.01948552633044,4.834777607328045,2.9740695697047763,0.0025980340586875786,0.010385217853000143,4.468775524754599e-4,0.04255702550300078,0.503590436875715,0.12168389649128496,0.002160552983038615,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.6472893126578,0.2769509648773038,NA
2.976852551870913,-1.1758995947511228,1.838564963879569,5.87285506675584,4.538695108480335,2.4785380046355256,0.0012361546297730056,0.016847084976027365,7.212015533715822e-4,0.035123658986166637,0.4765610674987621,0.1972737509736891,8.028350056418677e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.6481364034162,0.2880669929405663,NA
2.812534528027683,1.5454722153299916,0.83817294935982245,6.211436479453112,4.794242483540154,2.292403365165399,0.0013433165916858537,0.01757636743039157,0.003100541447469977,0.027368335735104457,0.554995935846182,0.1872244994619931,0.0018532011850293357,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-798.9217871335151,0.6088614766514181,NA
2.4917653413856025,1.4556909652282863,0.3212200161895874,6.58725250505089,4.9604836434921005,2.70303088076785,0.002467732254985472,0.011774076037188047,0.0010168753216106908,0.0471493676932169,0.43302458759423695,0.162834579861151,0.00125582348929175,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.3482976774809,0.14503868841924072,NA
3.077352589358312,-0.8472956974138945,1.4371189886192075,6.207592470419032,5.010148185952059,2.6920102042996166,0.002465007105495564,0.010123453303399305,4.059963315107569e-4,0.03447371736000301,0.516049843895046,0.17075496143477473,0.001507563701006702,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.414422945674,0.4143092974731252,NA
2.709430561848169,2.873400174929053,0.6371407953588297,6.263444445754219,4.871490011399596,2.6699308617615958,0.0011208494049354493,0.01643170787140839,1.3525983562656695e-4,0.029070275415710643,0.5418229811963365,0.16772333275129991,4.75991599786844e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.6474203379094,0.2422794412607933,NA
2.7164238884909513,0.8475835994741374,1.175962984332567,5.445468502728445,5.158999041093455,1.8630224861936253,7.630855237828279e-4,0.02618105533421057,1.8210642340435516e-4,0.02082307176291299,0.5580867132215837,0.22343591139457944,7.627163705289135e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.6708998049893,0.32632624974954894,NA
2.909933538403902,0.13464195063306528,-0.646014979004634,6.394867498894034,4.495395541653974,2.266598068446501,8.916687959134625e-4,0.022086645554968906,0.0014421553437845664,0.02690582468397131,0.5055875561425142,0.26122509541790845,6.206530628686198e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-799.8615391910753,0.227661777038282,NA
3.1992577472936397,1.5475305434220104,0.44297893806960376,6.274180943637944,5.190132391168546,2.231687233216888,0.0019271406959061829,0.012478082141737233,2.5209848078370313e-4,0.03505420024889828,0.5014142580600859,0.17076624898484394,0.003388058571185031,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.0161295646939,0.33246398969412305,NA
3.465576875601397,-2.887160874318549,2.8309936360060597,5.871244709561531,5.1314411465829775,2.3478471959565486,0.002982271600957655,0.013181475396673218,0.0013971969623905118,0.052568209087585104,0.39406884068407005,0.13880399895520618,2.3273764915097438e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.2728735784123,0.38127364751292,NA
3.173483039505584,-1.8485789129054673,-1.4691026318826366,7.07501154277119,4.810146058991916,2.878991489680177,0.0024417835975172547,0.014854547124349075,2.719821405450601e-4,0.04727976874614627,0.4793739218758715,0.12199316501159019,0.0032387798077347977,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.4416946448218,0.23083852846069886,NA
3.5378870625441436,-1.094473319724709,0.7535077856833918,6.800354549020775,4.747170463785012,2.4558565781107893,0.0020180409353752083,0.014610891285441662,7.216544931174088e-4,0.028350884155036463,0.5939047045960715,0.15922311799148503,0.0014340335945159813,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.516074528025,0.17529483448831223,NA
3.2806736178205296,-2.1965687064143453,1.253062112881683,5.73095250883393,4.518659059068845,2.0408014673304695,1.6470175442775643e-5,1.010050167084168,0.002880291110606783,0.003002148310329935,0.5097780803588866,0.2740092304781682,1.6884048830108295e-5,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.5298835879483,NA,0.5230506561941821
2.4688395409388333,-0.19055552977212079,0.8226922160687583,5.798822541416721,4.506547799301052,2.177860003434555,1.4999012118819608e-5,1.0253151205244289,3.606761036965665e-5,0.002570099022940843,0.49466012913068785,0.2529258604341776,3.711093902679794e-5,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-800.6626186977393,NA,0.5431791441467816
3.4010827091620097,1.8764271231064014,2.603050828140577,5.731206705777882,5.665839606011169,2.388227009171771,0.0023023399147316438,0.010881145425974844,3.5044653890579203e-4,0.04523821791476453,0.46404328662701083,0.11622246350998472,0.0011583656539239126,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.0569123345886,0.19790647202188547,NA
3.1774781053982255,0.5890755668515805,-0.08630920370500943,6.932558401356507,4.662743820392969,2.5403563296911,0.002854134789773596,0.01028354928943429,6.343327209259891e-4,0.057966213486930984,0.5192170278832849,0.16166111629191873,0.0014248002647077951,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.3650844886631,0.16205607455329418,NA
2.0434604496036206,1.7610600918797263,1.0802972526342582,6.473633700827031,4.320919246450558,2.978411487018681,0.0013103282204185531,0.014012555832566628,0.0021934266362490635,0.027153888792468644,0.5227156127762375,0.1985310459342631,0.006954505208337527,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.5169559132798,0.16758489610549965,NA
3.4222708444303374,-2.1477749511361792,0.5481727837854753,5.501097207972046,4.960994921182435,1.4874034589923089,1.839430846792621e-5,1.013844966011694,4.785162545776834e-7,0.0037806717754148697,0.5376705484220459,0.28295123250722154,3.3853078595239084e-5,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.5735253943803,NA,0.25465215992776036
2.551343268044914,-1.3028155530395518,-1.2909575517344067,6.496988421810597,4.140855627293629,1.9917439711871576,1.819029053822362e-5,1.0176540221507617,4.921435538995674e-5,0.00287707551909557,0.5577790466202156,0.29270879722637166,1.2566002170187927e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.8363709498683,NA,0.37355841898618364
3.868260602232567,1.4993392846840605,2.301761404339375,5.507772910717023,5.797752181382706,2.196999726418471,0.002392083380459112,0.012148577782382214,6.893189021041277e-4,0.04269296592751839,0.5030991818010976,0.11777582821821428,0.0017968314069569287,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.9381185992859,0.5620313855467883,NA
2.9086774796838477,-0.5576990170846687,0.015333770739528437,6.596063567643591,4.575709491200402,2.551987552939106,0.0014406963899450276,0.01707817784608983,4.4580004956187424e-4,0.03645040341821682,0.56751754990564,0.2015850025410221,0.012199686575154545,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-801.9805178081865,0.2276979994964727,NA
2.99940052610738,-2.6618986976776884,-1.3682448313646056,6.200528218727153,4.546931716891475,1.9153641702815454,1.747423343061929e-5,1.013844966011694,4.831314649636212e-5,0.002780232015039618,0.5879515671517975,0.2534018934994367,9.022844467013482e-5,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.0831706743248,NA,0.772882319423054
3.147191649711966,-2.2615416324365367,-0.90790612142564,6.047746788946901,4.2279207043807085,2.038820843367426,2.0173297434145396e-5,1.010050167084168,4.1187138427792255e-6,0.0027778677572933307,0.5578515282301025,0.2632487832846577,1.41519239138026e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.1264251890912,NA,0.35001325778011055
2.933673020216618,-0.9602946830021059,0.9921571438922282,6.281569641191917,4.529998271018653,2.492730214774336,0.001134801399304121,0.01735232451762394,6.790586078549611e-4,0.010515059352747484,0.6479220237407844,0.19519922781068097,1.1056019815713736e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.2282202575511,0.22007387347424068,NA
2.699129706577083,1.1467439783306088,1.7613693979325078,5.7187066370662,4.742474431063205,1.9307569601895376,3.073901270528693e-4,0.04126358331485806,0.0017298193288184298,0.014177533895000732,0.5446809901519332,0.2863720028165899,9.124357033217031e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.4411601297887,0.21200827675506292,NA
2.370898285016398,0.5429482842564878,-1.1443173193110059,6.376563118436154,4.115460442984255,1.8653427467897155,1.2452912713609671e-5,1.0253151205244289,0.019138065674587004,0.002885338754960642,0.5477020744397746,0.3648759608985626,5.814135366840529e-5,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-802.4855293096941,NA,0.3293195359744793
2.747133205249926,-0.23134926801099326,-1.5101312281721648,6.567821503569469,3.999232731258676,2.1261427994181448,1.6456460076451145e-5,1.0214773890662867,0.0069304057798855075,0.0033698079771312117,0.5813837960043665,0.2696857404813408,1.0175291238043311e-4,0.016666666666666666,6,4069,4565,4410,4616,4305,4032,-803.4909534376047,NA,0.32619962685655995
